364,1,230.57,78.82,1086.48,637.95,1,1,1.0
365,1,233.63,73.28,1081.7199999999998,640.07,1,1,1.0
366,1,236.69,67.75,1076.95,642.19,1,1,1.0
367,1,239.75,62.21,1072.18,644.31,1,1,1.0
368,1,242.82,56.67,1067.4,646.44,1,1,1.0
369,1,245.88,51.14,1062.6399999999999,648.5500000000001,1,1,1.0
370,1,248.94,45.6,1057.87,650.68,1,1,1.0
371,1,252.0,40.06,1053.1,652.8,1,1,1.0
372,1,251.88,38.06,1053.1,648.6800000000001,1,1,1.0
373,1,251.76,36.06,1053.1,644.56,1,1,1.0
374,1,251.65,34.06,1053.1,640.4300000000001,1,1,1.0
375,1,251.53,32.05,1053.1000000000001,636.32,1,1,1.0
376,1,251.41,30.05,1053.1,632.2,1,1,1.0
377,1,251.29,28.05,1053.1000000000001,628.07,1,1,1.0
378,1,251.17,26.05,1053.1,623.95,1,1,1.0
379,1,251.06,24.04,1053.1000000000001,619.84,1,1,1.0
380,1,250.94,22.04,1053.1,615.71,1,1,1.0
381,1,250.82,20.04,1053.1000000000001,611.59,1,1,1.0
382,1,250.7,18.04,1053.1,607.47,1,1,1.0
383,1,250.59,16.03,1053.1000000000001,603.35,1,1,1.0
384,1,250.47,14.03,1053.1,599.23,1,1,1.0
385,1,250.35,12.03,1053.1000000000001,595.11,1,1,1.0
386,1,250.23,10.03,1053.1,590.99,1,1,1.0
387,1,250.11,8.02,1053.1,586.87,1,1,1.0
388,1,250.0,6.02,1053.1,582.75,1,1,1.0
389,1,249.88,4.02,1053.1,578.63,1,1,1.0
390,1,249.76,2.02,1053.1,574.5,1,1,1.0
391,1,249.64,0.01,1053.1,570.39,1,1,1.0
392,1,249.64,0.13,1053.1,557.9,1,1,1.0
393,1,249.64,0.25,1053.1,545.42,1,1,1.0
394,1,249.64,0.37,1053.1,532.93,1,1,1.0
395,1,249.64,0.48,1053.1,520.4499999999999,1,1,1.0
396,1,249.64,0.6,1053.1,507.96,1,1,1.0
397,1,249.64,0.72,1053.1,495.47999999999996,1,1,1.0
398,1,249.64,0.84,1053.1,482.99,1,1,1.0
399,1,249.64,0.96,1053.1,470.5,1,1,1.0
400,1,249.64,1.07,1053.1,458.02,1,1,1.0
401,1,249.64,1.19,1053.1,445.54,1,1,1.0
402,1,249.64,1.31,1053.1,433.05,1,1,1.0
403,1,249.64,1.43,1053.1,420.56,1,1,1.0
404,1,249.64,1.54,1053.1,408.09,1,1,1.0
405,1,249.64,1.66,1053.1,395.59999999999997,1,1,1.0
406,1,249.64,1.78,1053.1,383.11,1,1,1.0
407,1,249.64,1.9,1053.1,370.62,1,1,1.0
408,1,249.64,2.02,1053.1,358.14000000000004,1,1,1.0
409,1,249.64,2.13,1053.1,345.66,1,1,1.0
410,1,249.64,2.25,1053.1,333.17,1,1,1.0
